106.03164487160757 67.85581731157461
107.69536819335917 77.33247382623951
109.3586665498151 86.88160525288876
111.02154007459467 104.00672361726879
112.68398890126628 73.0997780762369
114.34601316333283 58.324226558746965
116.00761299424266 76.25269040467694
117.66878852738591 65.28483998720498
119.32953989607631 65.71888747444815
120.98986723358757 56.0179207031239
122.6497706731243 54.467274604125905
124.30925034782922 52.90296877068791
125.96830639079417 62.562501148276056
127.6269389350382 93.37562597345531
129.28514811353307 95.77265079203707
130.94293405918143 50.04938496390225
132.60029690483861 53.60458743100438
134.2572367832763 101.80333055503954
135.91375382724073 99.54579415580751
137.56984816939075 72.39682243122371
139.22551994233436 45.043625742451376
140.8807692786213 44.70253109521717
142.53559631074313 64.47128760093531
144.1900011711259 84.38470610715635
145.84398399214842 90.60322886016414
147.49754490611667 74.82110414662228
149.1506840452821 66.42546376463324
150.80340154184523 63.09668768375919
152.45569752792653 79.0961652882643
154.1075721356101 47.10851517342715
155.75902549690727 66.93680598041854
157.41005774377481 56.61627019250028
159.0606690081113 99.33427663450892
160.7108594217534 144.52783474714104
162.36062911647605 110.59246778063118
164.00997822400313 94.91869936093401
165.6589068759895 102.43851847223523
167.30741520404263 83.085825783567
168.95550333970095 88.43591386354665
170.6031714144483 92.34686295769936
172.25041955971392 96.66185625745536
173.8972479068616 90.0809746691303
175.54365658719325 82.34900752228042
177.1896457319599 73.74260115974911
178.83521547235432 74.02596310826463
180.4803659395002 88.30413483968103
182.12509726447388 93.37919565873052
183.76940957828992 92.1232284586259
185.413303011901 82.95923765122268
187.05677769619797 73.81449893669398
188.699833762028 84.52038327526134
190.34247134016186 81.72044172627614
191.98469056131944 78.95715291783775
193.62649155616964 86.63198047720911
195.2678744553159 85.34882494630065
196.90883938929255 84.07977602867803
198.54938648859388 91.61448028928626
200.1895158836487 119.21485689381203
201.82922770482037 124.68325751664243
203.46852208242854 109.46897383549988
205.10739914672013 136.2520846598667
206.74585902789477 134.47315100113707
208.3839018560866 129.11386115770537
210.02152776137154 135.8251301750276
211.65873687377461 142.54757730970283
213.29552932325896 142.66301100441095
214.93190523972225 171.25164224322566
216.5678647530185 161.82198858720452
218.20340799293263 173.33676001362352
219.83853508919128 191.40085087690335
221.47324617147024 162.63013180863885
223.10754136938704 175.406488438029
224.7414208124901 173.63298318746004
226.3748846302842 231.84448878541974
228.00793295220865 213.86215562576285
229.6405659076445 214.38546614441225
231.27278362592187 231.23744289592423
232.90458623630184 243.18330180857146
234.5359738679981 269.927515414215
236.1669466501662 285.03141734239586
237.7975047118889 342.9383244206377
239.42764818221258 352.29239148222456
241.05737719011813 416.3144212901924
242.68669186452098 669.828012421177
244.3155923342856 1103.8885687761801
245.94407872822194 1512.9529438282955
247.57215117507803 1491.4168292610336
249.1998098035474 1123.641653996573
250.82705474226168 824.4080681200692
252.45388611979797 758.8099225004323
254.08030406467515 748.8697862361144
255.70630870536115 759.9062858078421
257.33190017025845 671.675754163702
258.95707858770766 561.0550776163616
260.58184408600937 413.81362214421443
262.20619679339507 308.2824390246815
263.83013683804165 229.40805628507684
265.45366434806056 191.58767808380674
267.0767794515232 181.72661991674633
268.69948227642817 138.53699782877396
270.3217729507305 135.44492523356132
271.9436516023161 141.12786134227713
273.56511835901983 129.83089062575007
275.18617334861847 125.19380470732786
276.80681669883415 133.07305262956473
278.42704853733085 110.54754595936163
280.04686899171065 130.78322349544825
281.666278189532 131.1863403554533
283.285276258277 129.63399634360596
284.9038633253913 113.84883314813138
286.52203951824777 98.03939891164427
288.1398049641721 99.85288919279897
289.7571597904316 100.79758203451232
291.3741041242356 107.8555451800142
292.990638092735 118.11229475925666
294.6067618230263 129.79636398466207
296.2224754421477 113.55146938359107
297.8377790770901 118.91855485090207
299.4526728547753 111.80392276696458
301.0671569020742 163.89070948009697
302.6812313457958 191.22833036686367
304.29489631270553 223.57987052253583
305.9081519294996 290.97423296841646
307.52099832283056 223.42374400241388
309.1334356192783 160.38400253305025
310.745463945379 133.24621651827007
312.35708342761063 121.85548832830261
313.96829419238566 105.50913696741648
315.5790963660802 99.4815319349851
317.1894900749867 108.54893898697222
318.7994754453721 114.96752544929049
320.40905260342333 114.54375956636093
322.0182216752801 114.11188282776095
323.6269827870274 128.18085241521757
325.2353360646921 127.6491298061646
326.8432816342465 128.56584423888617
328.45081962160475 128.17135726375741
330.0579501526263 139.723441132945
331.6646733531161 126.38486181289429
333.2709893488245 132.309735440353
334.8768982654401 116.42554340574873
336.4824002285968 100.52645456517618
338.0874953638813 148.23653966594188
339.6921837968148 135.33007417790637
341.29646565286384 142.3312680032032
342.90034105745144 135.41998391553693
344.50381013592414 162.3804060384864
346.1068730135921 156.06925558865095
347.70952981569644 175.84083891883998
349.31178066743814 147.18414641706391
350.91362569393823 164.4035746120466
352.51506502028496 171.35483138799083
354.1160987715084 193.36350395495054
355.71672707256585 203.3414505216123
357.3169500483782 216.10171723430238
358.91676782380455 186.00905024782276
360.51618052364574 174.7531175070107
362.1151882726517 165.4876268617896
363.7137911955142 190.689570984671
365.3119894168667 194.22494964994286
366.90978306129546 234.407013686035
368.50717225332846 266.2650056084968
370.10415711743553 297.6174147592933
371.70073777802827 273.45979581036096
373.29691435947825 230.50415149257583
374.89268698608794 230.45875625254695
376.4880557821052 162.59508674513262
378.0830208717307 171.25003200491795
379.6775823791031 139.6914428844528
381.2717404283103 162.0664526100157
382.8654951433855 151.1939441606171
384.4588466483001 197.69071768408236
386.0517950669855 197.81846096124934
387.6443405232967 219.97814292762064
389.2364831410523 281.5913955300855
390.8282230440127 295.1753255062359
392.41956035587646 286.9551868996989
394.01049520028755 290.0480653205666
395.6010277008463 242.34709181952354
397.19115798109124 192.74437971009448
398.78088616449895 156.5392202514759
400.3702123745061 135.0838098856761
401.9591367344874 141.05804703586176
403.54765936775584 109.67608805403725
405.1357803975843 106.01270127348263
406.72349994718024 102.63344861313726
408.31081813970377 97.05234187118413
409.8977350982532 78.8392853485093
411.48425094587947 90.41071056462313
413.0703658055754 97.42306438330104
414.6560798002829 121.70286378545754
416.2413930528819 112.50753651101294
417.8263056862015 85.43147189317585
419.4108178230272 95.08153437780643
420.9949295860715 105.2808520835672
422.57864109801085 93.96567947123836
424.1619524814487 108.25259910327729
425.7448638589558 105.74433379182719
